   0.00000000000000000000000000000000000       -0.220645152302842346258286353029488738      
   1.00000000000000000000000000000000002E-0002 -0.219559054910321990038653998959054436      
   2.00000000000000000000000000000000004E-0002 -0.218492347878044779849607432639928091      
   2.99999999999999999999999999999999990E-0002 -0.217444175084064315424270532279852671      
   4.00000000000000000000000000000000007E-0002 -0.216413732689629641559519300894100998      
   5.00000000000000000000000000000000024E-0002 -0.215400265490014597661244206991989540      
   5.99999999999999999999999999999999981E-0002 -0.214403063545763037074432352763540126      
   7.00000000000000000000000000000000058E-0002 -0.213421459070847836076631552940244361      
   8.00000000000000000000000000000000014E-0002 -0.212454823556378691942954120685015648      
   8.99999999999999999999999999999999971E-0002 -0.211502565110420968633607356113032011      
   1.00000000000000000000000000000000005E-0001 -0.210564125996227424269111240348816245      
  0.110000000000000000000000000000000000       -0.209638980352756185313411726392718648      
  0.119999999999999999999999999999999996       -0.208726632082769259017025338744615069      
  0.130000000000000000000000000000000004       -0.207826612895091702959450771683083455      
  0.140000000000000000000000000000000012       -0.206938480488776096146998419160518840      
  0.149999999999999999999999999999999995       -0.206061816867972470797818019737856019      
  0.160000000000000000000000000000000003       -0.205196226777261326727916015417460300      
  0.170000000000000000000000000000000011       -0.204341336248076542149871246546701759      
  0.179999999999999999999999999999999994       -0.203496791247634653521787759323514961      
  0.190000000000000000000000000000000002       -0.202662256422504915922263267036154132      
  0.200000000000000000000000000000000010       -0.201837413929607766834695582875894998      
  0.209999999999999999999999999999999993       -0.201021962348024063976825304307588529      
  0.220000000000000000000000000000000001       -0.200215615665539367769561443832115323      
  0.230000000000000000000000000000000009       -0.199418102334341630497446744919648651      
  0.239999999999999999999999999999999992       -0.198629164390741462916388391477345459      
  0.250000000000000000000000000000000000       -0.197848556634195742919173485891999010      
  0.260000000000000000000000000000000008       -0.197076045861291369246337305750278889      
  0.270000000000000000000000000000000015       -0.196311410150689740635237803369666528      
  0.280000000000000000000000000000000023       -0.195554438195347025596252279960643648      
  0.289999999999999999999999999999999983       -0.194804928678613156774108678270160851      
  0.299999999999999999999999999999999990       -0.194062689691076151920351610139867987      
  0.309999999999999999999999999999999998       -0.193327538185260012077124954660654108      
  0.320000000000000000000000000000000006       -0.192599299465506047890333358323829614      
  0.330000000000000000000000000000000013       -0.191877806710570819807123062916691681      
  0.340000000000000000000000000000000021       -0.191162900526660560753282314167812185      
  0.350000000000000000000000000000000029       -0.190454428528793442028757632712252538      
  0.359999999999999999999999999999999988       -0.189752244948538668987298532912248326      
  0.369999999999999999999999999999999996       -0.189056210266326353694709802960509858      
  0.380000000000000000000000000000000004       -0.188366190866655497241810310115770967      
  0.390000000000000000000000000000000012       -0.187682058714650214636407668000048599      
  0.400000000000000000000000000000000019       -0.187003691052527449772647203226927787      
  0.410000000000000000000000000000000027       -0.186330970114643674852415671026562894      
  0.419999999999999999999999999999999987       -0.185663782859884192074487573341940385      
  0.429999999999999999999999999999999994       -0.185002020720247333025526909603264498      
  0.440000000000000000000000000000000002       -0.184345579364557700312734959409640493      
  0.450000000000000000000000000000000010       -0.183694358476318179284034802388618977      
  0.460000000000000000000000000000000017       -0.183048261544780278438689726637697673      
  0.470000000000000000000000000000000025       -0.182407195668376903749322372998289934      
  0.479999999999999999999999999999999985       -0.181771071369721362329864132150924766      
  0.489999999999999999999999999999999992       -0.181139802421431615506453896549586411      
  0.500000000000000000000000000000000000       -0.180513305682089917659635538594976991      
  0.510000000000000000000000000000000008       -0.179891500941695312010934115159409240      
  0.520000000000000000000000000000000015       -0.179274310776010306916900502937956503      
  0.530000000000000000000000000000000023       -0.178661660409243700085539906159537717      
  0.540000000000000000000000000000000031       -0.178053477584549204363798877212481251      
  0.550000000000000000000000000000000039       -0.177449692441854487368722325154322139      
  0.560000000000000000000000000000000046       -0.176850237402567679197035504252014664      
  0.570000000000000000000000000000000054       -0.176255047060738521314059524473417020      
  0.579999999999999999999999999999999965       -0.175664058080279303198133478080181696      
  0.589999999999999999999999999999999973       -0.175077209097876724625955670954848917      
  0.599999999999999999999999999999999981       -0.174494440631249980625314703310518763      
  0.609999999999999999999999999999999988       -0.173915694992432831003738097969527958      
  0.619999999999999999999999999999999996       -0.173340916205778313839768044143484648      
  0.630000000000000000000000000000000004       -0.172770049930404209139802338026576934      
  0.640000000000000000000000000000000012       -0.172203043386815462502490619668924098      
  0.650000000000000000000000000000000019       -0.171639845287456638101521569421145827      
  0.660000000000000000000000000000000027       -0.171080405770963176835315098543683533      
  0.670000000000000000000000000000000035       -0.170524676339894873216703553638175265      
  0.680000000000000000000000000000000042       -0.169972609801748631074139193901754699      
  0.690000000000000000000000000000000050       -0.169424160213060285002410891011050690      
  0.700000000000000000000000000000000058       -0.168879282826417147827762341632884195      
  0.709999999999999999999999999999999969       -0.168337934040214025179136078720162362      
  0.719999999999999999999999999999999977       -0.167800071350995782980378961615931348      
  0.729999999999999999999999999999999985       -0.167265653308239214425610643957461069      
  0.739999999999999999999999999999999992       -0.166734639471435977973889597659507047      
  0.750000000000000000000000000000000000       -0.166206990369346811690064988477152386      
  0.760000000000000000000000000000000008       -0.165682667461305113131567513938270624      
  0.770000000000000000000000000000000015       -0.165161633100455346139150324365274746      
  0.780000000000000000000000000000000023       -0.164643850498818631715470893918239271      
  0.790000000000000000000000000000000031       -0.164129283694084332450978397106634273      
  0.800000000000000000000000000000000039       -0.163617897518032479066355970883331782      
  0.810000000000000000000000000000000046       -0.163109657566497541757629650034141005      
  0.820000000000000000000000000000000054       -0.162604530170789344285870449178287349      
  0.830000000000000000000000000000000062       -0.162102482370491879395798636782882672      
  0.839999999999999999999999999999999973       -0.161603481887565432683911415845037572      
  0.849999999999999999999999999999999981       -0.161107497101681779366472764777309457      
  0.859999999999999999999999999999999988       -0.160614497026726303934139635175673748      
  0.869999999999999999999999999999999996       -0.160124451288404724462281781675710765      
  0.880000000000000000000000000000000004       -0.159637330102895698142190703825452119      
  0.890000000000000000000000000000000012       -0.159153104256493958000141802125906927      
  0.900000000000000000000000000000000019       -0.158671745086191797281618613736469797      
  0.910000000000000000000000000000000027       -0.158193224461149691091583300470100483      
  0.920000000000000000000000000000000035       -0.157717514765009637159088838621058640      
  0.930000000000000000000000000000000042       -0.157244588879007420730797451584063085      
  0.940000000000000000000000000000000050       -0.156774420165842473485697395550625053      
  0.950000000000000000000000000000000058       -0.156306982454266313150968192053032577      
  0.959999999999999999999999999999999969       -0.155842250024352728644694366655101198      
  0.969999999999999999999999999999999977       -0.155380197593414923892527169026292503      
  0.979999999999999999999999999999999985       -0.154920800302536760185321360939470494      
  0.989999999999999999999999999999999992       -0.154464033703687049733877611114389992      
   1.00000000000000000000000000000000000       -0.154009873747387559092864326555793685      
